과정명,기수,교육시작일,교육종료일,승인인원,이수인원,이수율
(2015 개정 국어과 교육과정)'한 학기 한 권 읽기',1,2020-01-06,2020-12-13,4518,3542,78
"(고등학교)어울림 학교폭력예방프로그램(갈등해결, 감정조절, 자기존중감)",1,2020-01-06,2020-12-13,2580,2144,83
"(고등학교)어울림 학교폭력예방프로그램(공감, 의사소통, 학교폭력 인식 및 대처)",1,2020-01-06,2020-12-13,1592,1378,87
(공통)교사와 학생이 함께 성장하는 민주시민교육,1,2020-01-06,2020-12-13,2564,2171,85
(긴급지원 신고의무자 교육)긴급복지지원 신고의무자편,1,2020-05-23,2020-12-13,130411,129640,99
(사회복지)공감과 소통을 위한 교실 속 다문화교육,1,2020-01-06,2020-12-13,7104,5982,84
(사회복지)저출산·고령화 해법을 위한 인구교육,1,2020-01-06,2020-12-13,4265,4009,94
(사회복지)탈북학생 교육의 실제,1,2020-01-06,2020-12-13,2068,1920,93
(성희롱 예방)공직자를 위한 성희롱 예방교육,1,2020-02-26,2020-12-13,19308,18365,95
(성희롱·성폭력·성매매·가정폭력 예방교육)공공기관 폭력 예방교육,1,2020-01-06,2020-12-13,21656,21117,98
(성희롱·성폭력·성매매·가정폭력 예방교육)성 인지 Up 인권 Up 직장 내 폭력예방교육,2,2020-01-06,2020-12-13,194202,185327,95
(성희롱·성폭력·성매매·가정폭력 예방교육)올바른 성문화 만들기,1,2020-01-06,2020-12-13,73296,70979,97
(아동학대)공공부문 아동학대 예방 교육(우리 아이를 함께 지켜주세요),1,2020-05-08,2020-12-13,99534,97882,98
(아동학대)교사를 위한 아동학대 대처 및 회복지원,1,2020-01-06,2020-12-13,2966,2448,83
(아동학대)사례로 배우는 아동학대신고,1,2020-01-06,2020-12-13,28137,27406,97
(아동학대)아동학대 신고의무자,1,2020-01-06,2020-12-13,69184,67317,97
(아동학대)아동학대 신고의무자 교육(우리 아이를 함께 지켜주세요),1,2020-05-08,2020-12-13,130287,128288,98
(아동학대)아동학대 예방 및 인권보호,1,2020-01-06,2020-12-13,9621,8291,86
(안전)모두가 함께하는 나침반 안전교육,2,2020-01-06,2020-12-13,26203,24397,93
(안전)사고는 NO! 안전은 OK!,1,2020-01-06,2020-12-13,9710,8373,86
(안전)생활 속 안전 길잡이,1,2020-01-06,2020-12-13,6140,5750,94
(안전)수업 전 5분 안전을 잡아라,1,2020-01-06,2020-12-13,4267,3852,90
"(안전)우리들이 만들어가는 안전한 학교, 함께 만들어 가요",1,2020-01-06,2020-12-13,13430,12350,92
(안전)학교 안전 위험성진단 Skill Up,1,2020-01-06,2020-12-13,3006,2713,90
(안전)학교 안전사고 예방교육,1,2020-01-06,2020-12-13,19242,17642,92
(안전)학교안전사고 보상 및 학교안전교육의 이해,1,2020-01-06,2020-12-13,4427,3922,89
(안전)학생 생활 안전 매뉴얼,1,2020-01-06,2020-12-13,2899,2604,90
(어린이집용)유아·놀이 중심 「2019 개정 누리과정」,1,2020-01-05,2020-12-13,98644,92590,94
"(유치원)선생님의 자존감 UP, 소통에 날개를 달자",1,2020-01-06,2020-12-13,1275,988,77
(유치원용)유아·놀이 중심 「2019 개정 누리과정」,1,2020-01-05,2020-12-13,57775,53826,93
(인성)(중등)학교폭력 예방 어울림 심층 프로그램 이해 및 실습,1,2020-01-06,2020-12-13,1096,1010,92
(인성)공감활동중심 인성교육,1,2020-01-06,2020-12-13,6439,5796,90
(인성)아직 두렵다면? 교사를 위한 인권교육!,1,2020-01-06,2020-12-13,1494,1344,90
(인성)어울림 교과연계 프로그램-중학교 도덕,1,2020-01-06,2020-12-13,264,223,84
(인성)어울림 프로그램-초등학교 고학년,1,2020-01-06,2020-12-13,1802,1540,85
(인성)어울림 프로그램-초등학교 저학년,1,2020-01-06,2020-12-13,1742,1478,85
(인성)인성이 자라나는 행복교실,1,2020-01-06,2020-12-13,9917,9339,94
(인성)학교 교육과정 내 인성교육의 이해와 실제,1,2020-01-06,2020-12-13,1294,1178,91
(중국어 초보 학습자를 위한)나도 중국어로 이야기한다!,1,2020-01-06,2020-12-13,1192,833,70
(중등)교사별 과정 중심 평가,1,2020-01-06,2020-12-13,1013,945,93
(중등)교사와 학생이 함께 성장하는 민주시민교육,1,2020-01-06,2020-12-13,315,279,89
(중등)기초학습부진학생 지도의 실제,1,2020-01-06,2020-12-13,1656,1475,89
(중등)사고력을 키워주는 서·논술형 평가,1,2020-01-06,2020-12-13,695,603,87
(중등)사이버 폭력대응 지도역량 기르기,1,2020-01-06,2020-12-13,1960,1760,90
(중등)사이버어울림 기본(역량) 프로그램 이해 및 수업,1,2020-06-04,2020-12-13,109,94,86
(중등)사이버어울림 심층(유형) 프로그램 이해 및 수업,1,2020-06-04,2020-12-13,31,28,90
"(중등)존중, 자율, 연대의 민주시민교육 교수·학습방법",1,2020-06-04,2020-12-13,165,127,77
"(중등)창의 융합형 인재, 2015 교육과정으로 디자인하다",1,2020-01-06,2020-12-13,399,369,92
(중등)창의 융합형 인재양성 수업혁신,1,2020-01-06,2020-12-13,498,473,95
(중등)학교흡연예방사업 담당교원 직무연수,1,2020-01-06,2020-12-13,851,766,90
(중등)학생의 성장과 발달을 돕는 학생 평가,1,2020-01-06,2020-12-13,238,216,91
(중앙교육연수원)인문학과 함께하는 통일이야기,1,2020-06-08,2020-06-17,98,88,90
"(중학교)어울림 학교폭력예방프로그램(갈등해결, 감정조절, 자기존중감)",1,2020-01-06,2020-12-13,813,710,87
"(중학교)어울림 학교폭력예방프로그램(공감, 의사소통, 학교폭력 인식 및 대처)",1,2020-01-06,2020-12-13,1131,1019,90
(청렴)교육가족을 위한 청탁금지법 이해하기,1,2020-01-06,2020-12-13,30819,29652,96
(청렴)부패앞에 단호해지기,1,2020-01-06,2020-12-13,5979,5680,95
"(청렴)세상을 바꾸는 힘, 공익신고",1,2020-01-06,2020-12-13,2452,2313,94
(청렴)신목민심서,1,2020-01-06,2020-12-13,3700,3562,96
(청렴)역사속에서 찾은 청렴이야기,1,2020-01-06,2020-12-13,4643,4422,95
(청렴)이순신장군의 청렴리더십,1,2020-01-06,2020-12-13,3972,3824,96
(청렴)청탁금지법의 이해,1,2020-01-06,2020-12-13,11196,10712,96
(청렴)초·중등교원을 위한 청렴연수,1,2020-01-06,2020-12-13,4329,4112,95
(초1~2학년군)초등 수학 내용 전문성 향상 과정,1,2020-01-06,2020-12-13,496,412,83
(초3~4학년군)초등 수학 내용 전문성 향상 과정,1,2020-01-06,2020-12-13,326,266,82
(초5~6학년군)초등 수학 내용 전문성 향상 과정,1,2020-06-04,2020-12-13,155,122,79
(초등)'한 학기 한 권 읽기' 수업 역량 강화,1,2020-01-06,2020-12-13,458,415,91
(초등)2015 개정 교육과정에 따른 초등학교 3~6학년군 교과용도서 활용,1,2020-01-06,2020-12-13,63,53,84
(초등)교사별 과정 중심 평가,1,2020-01-06,2020-12-13,605,578,96
(초등)교사와 학생이 함께 성장하는 민주시민교육,1,2020-01-06,2020-12-13,165,133,81
(초등)기초학습부진학생 지도의 실제,1,2020-01-06,2020-12-13,1424,1219,86
(초등)사고력을 키워주는 서·논술형 평가,1,2020-01-06,2020-12-13,74,64,86
(초등)사이버 폭력대응 지도역량 기르기,1,2020-01-06,2020-12-13,2058,1873,91
(초등)사이버어울림 기본(역량) 프로그램 이해 및 수업,1,2020-06-04,2020-12-13,356,309,87
(초등)사이버어울림 심층(유형) 프로그램 이해 및 수업,1,2020-06-04,2020-12-13,76,71,93
"(초등)선생님의 자존감 UP, 소통에 날개를 달자",1,2020-01-06,2020-12-13,208,179,86
"(초등)존중, 자율, 연대의 민주시민교육 교수·학습방법",1,2020-06-04,2020-12-13,106,75,71
"(초등)창의 융합형 인재, 2015 교육과정으로 디자인하다",1,2020-01-06,2020-12-13,110,93,85
(초등)창의 융합형 인재양성 수업혁신,1,2020-01-06,2020-12-13,216,195,90
(초등)학교흡연예방사업 담당교원 직무연수,1,2020-01-06,2020-12-13,942,885,94
(초등)학생의 성장과 발달을 돕는 학생 평가,1,2020-01-06,2020-12-13,199,183,92
(초등)한글 책임교육을 위한 수업 역량 강화,1,2020-01-06,2020-12-13,1688,1536,91
(통일교육원)문화로 읽는 통일,1,2020-01-06,2020-12-13,933,880,94
(통일교육원)인문학과 함께하는 통일이야기,1,2020-01-06,2020-12-13,1102,1032,94
(특수)알·쓸·신·특(알면 쓸 수 있고 신장되는 특수교육 전문성),1,2020-01-06,2020-12-13,1176,988,84
(특수)함께하는 특수학급 경영의 첫걸음,1,2020-01-06,2020-12-13,675,598,89
(한국사)색多른 한국사Ⅰ,1,2020-01-06,2020-12-13,2079,1758,85
(한국사)색多른 한국사Ⅱ,1,2020-01-06,2020-12-13,1177,1046,89
(한국사)우리 문화 이야기Ⅰ,1,2020-01-06,2020-12-13,903,832,92
(한국사)우리 문화 이야기Ⅱ,1,2020-01-06,2020-12-13,475,455,96
(한국사)한눈에 쏙쏙 우리 역사 이야기,1,2020-01-06,2020-12-13,3268,2804,86
15色 보석같은 수업레시피,1,2020-01-06,2020-12-13,566,505,89
2015 개정 교육과정 디지털교과서 활용 수업하기(중등과학),1,2020-01-06,2020-12-13,195,174,89
2015 개정 교육과정 디지털교과서 활용 수업하기(중등사회),1,2020-01-06,2020-12-13,109,97,89
2015 개정 교육과정 디지털교과서 활용 수업하기(중등영어),1,2020-01-06,2020-12-13,170,143,84
2015 개정 교육과정 디지털교과서 활용 수업하기(초등),1,2020-01-06,2020-12-13,175,152,87
2015 개정 교육과정 디지털교과서 활용 수업하기(초등영어),1,2020-01-06,2020-12-13,132,108,82
2015개정 교육과정에 따른 고등학교 통합과학의 이해 및 지도방법,1,2020-01-06,2020-12-13,227,177,78
2015개정 교육과정에 따른 고등학교 통합사회의 이해 및 지도방법,1,2020-01-06,2020-12-13,151,128,85
2020 교(원)장 자격연수 모아우아교육 소통과정(유치원),1,2020-08-13,2020-08-21,312,272,87
2020 교(원)장 자격연수 모아우아교육 소통과정(유치원) 2기,1,2020-08-26,2020-08-28,40,40,100
2020 교(원)장 자격연수 모아우아교육 소통과정(유치원) 3기,1,2020-09-22,2020-09-28,5,5,100
2020 교(원)장 자격연수 모아우아교육 소통과정(중등),1,2020-08-13,2020-08-21,674,612,91
2020 교(원)장 자격연수 모아우아교육 소통과정(중등) 2기,1,2020-08-26,2020-08-21,62,62,100
2020 교(원)장 자격연수 모아우아교육 소통과정(중등) 3기,1,2020-09-22,2020-08-21,288,288,100
2020 교(원)장 자격연수 모아우아교육 소통과정(중등) 4기,1,2020-10-19,2020-10-26,287,287,100
2020 교(원)장 자격연수 모아우아교육 소통과정(초등),1,2020-08-13,2020-08-21,336,293,87
2020 교(원)장 자격연수 모아우아교육 소통과정(초등) 2기,1,2020-08-26,2020-08-21,43,43,100
2020 교(원)장 자격연수 모아우아교육 소통과정(초등) 3기,1,2020-09-22,2020-08-21,282,282,100
2020 교(원)장 자격연수 모아우아교육 소통과정(초등) 4기,1,2020-10-19,2020-10-26,272,272,100
2020 교(원)장 자격연수 모아우아교육 소통과정(특수),1,2020-08-13,2020-08-21,37,36,97
2020 교(원)장 자격연수 모아우아교육 소통과정(특수) 2기,1,2020-08-26,2020-08-21,1,1,100
2020 적극행정 추진방안,1,2020-06-22,2020-12-13,2695,2649,98
2020년 유아교육 현장지원 리더십 과정(유치원장(감).유아교육전문직 대상),1,2020-11-16,2020-11-20,972,923,95
4차 산업혁명과 모바일보안,1,2020-01-06,2020-12-13,1363,1235,91
4차 산업혁명과 미래교육,1,2020-01-06,2020-12-13,1935,1727,89
4차 산업혁명과 사이버 보안,1,2020-06-10,2020-12-13,661,610,92
NCS 기반 교수·학습 및 평가,1,2020-01-06,2020-12-13,779,687,88
NCS 기반 교육과정 편성 및 운영,1,2020-06-04,2020-12-13,229,181,79
NCS 직업기초능력 교육을 위한 교수·학습 방법,1,2020-01-06,2020-12-13,735,659,90
NEW! 사례로 배우는 교육행정 기획력 향상,1,2020-01-06,2020-12-13,939,777,83
New 찾아가는 사이버 독도 교실,1,2020-01-06,2020-12-13,613,542,88
SW교육으로 만들어가는 미래학교(학교관리자를 위한),1,2020-06-09,2020-12-13,116,110,95
Talk! Talk! 일상에서 즐기는 토의·토론,1,2020-01-06,2020-12-13,492,436,89
"가르치지 말고, Play하라(중등)",1,2020-05-26,2020-12-13,374,346,93
"가르치지 말고, Play하라(초등)",1,2020-03-19,2020-12-13,398,372,93
감염병 대응 길라잡이(학교관리자),1,2020-06-10,2020-12-13,597,447,75
개인정보보호와 정보보안 한 번에 파악하기,1,2020-06-10,2020-12-13,6902,6171,89
건강지킴이 건강 5행,1,2020-01-06,2020-12-13,1544,1460,95
건축물에 담긴 역사 이야기,1,2020-06-10,2020-12-13,1125,1010,90
고교학점제 관련 진로 및 학업 설계 지도 역량 강화 연수,1,2020-06-10,2020-12-13,1672,1510,90
고교학점제의 이해 및 학생 선택형 교육과정 운영,1,2020-01-06,2020-12-13,2445,2191,90
고등학교 통합과학 평가도구 개발의 실제,1,2020-06-30,2020-12-13,84,72,86
고등학교 통합사회 평가도구 개발의 실제,1,2020-06-04,2020-12-13,30,27,90
공직자 안보교육,1,2020-08-14,2020-12-13,77082,76125,99
공직자의 의전과 매너,1,2020-01-06,2020-12-13,1130,1070,95
"교사, 감성 리더십으로 깨어나다",1,2020-04-28,2020-12-13,205,191,93
교사가 꼭 알아야 할 산업안전과 재해예방,1,2020-06-04,2020-12-13,1035,955,92
교사를 위한 학교 안 미술치료활동,1,2020-01-06,2020-12-13,850,758,89
교사를 위한 학업중단예방 길라잡이,1,2020-01-06,2020-12-13,1078,938,87
교사의 건강을 위협하는 질병,1,2020-01-06,2020-12-13,791,733,93
"교육과 건강의 만남, 건강중심 미래학교",1,2020-01-06,2020-12-13,181,171,94
교육과정 연계 다문화사회 세계시민교육의 실제,1,2020-06-04,2020-12-13,1575,1439,91
교육과정-수업-평가-기록의 일체화,1,2020-01-06,2020-12-13,262,231,88
교육과정-수업-평가-기록의 일체화(고등학교),1,2020-01-06,2020-12-13,259,232,90
교육기관 개인정보보호 업무처리 사례,1,2020-06-10,2020-12-13,778,702,90
"교육놀이, 신나게 놀아보자",1,2020-01-06,2020-12-13,1392,1184,85
교육복지우선지원사업 교육과정,1,2020-05-18,2020-12-13,1689,1422,84
교육부 개인정보 보호지침 및 안전성 확보 기준 이해,1,2020-01-06,2020-12-13,2407,2016,84
교육상황별 맞춤형 대화법,1,2020-01-06,2020-12-13,210,181,86
교육연극을 활용한 교실 수업,1,2020-01-06,2020-12-13,171,139,81
교육자치와 학교 민주주의,1,2020-01-06,2020-12-13,144,134,93
교육혁신을 가속화하는 혁신 트렌드,1,2020-01-06,2020-12-13,190,172,91
그림책으로 마음 열기(초등),1,2020-04-28,2020-12-13,1259,986,78
기초부터 탄탄하게 가르치는 초등영어 지도방법,1,2020-01-06,2020-12-13,309,251,81
기초학력 진단·보정 시스템 활용을 통한 학습부진학생 지도 방안-초등학교를 중심으로,1,2020-01-06,2020-12-13,1000,902,90
"기초학력향상을 위한 체험 활동의 이해와 지도 방법-초,중학교 학습지원대상 학생의 박물관, 미술관 교육 프로그램을 중심으로",1,2020-06-04,2020-12-13,437,391,89
끝내주는 보고서,1,2020-02-12,2020-12-13,1673,1585,95
끝내주는 스마트폰 촬영,1,2020-02-12,2020-12-13,3134,2964,95
끝내주는 파워포인트,1,2020-02-12,2020-12-13,2418,2184,90
낯설지만 궁금한 대안학교 이야기,1,2020-01-06,2020-12-13,215,183,85
너무 쉽다! 이 정도면 나도 SMART한 교사,1,2020-01-06,2020-12-13,819,662,81
뇌를 100% 활용하는 톡톡 수업 아이디어,1,2020-01-06,2020-12-13,238,194,82
누구나 쉽게 배우는 개인정보보호 실무 가이드,1,2020-01-06,2020-12-13,3990,3454,87
뉴 테크놀로지를 활용한 심층학습 설계,1,2020-01-06,2020-12-13,73,65,89
"다문화사회, 다양해서 더 즐거운 학교 길라잡이",1,2020-06-04,2020-12-13,4476,4165,93
다문화사회와 상생의 인문학,1,2020-01-06,2020-12-13,3760,3450,92
